Size,Items,Support
2,"attr_24,attr_38",0.499916
2,"attr_24,attr_29",0.712055
2,"attr_24,attr_25",0.620407
2,"attr_24,attr_41",0.629520
2,"attr_24,attr_8",0.695220
2,"attr_24,attr_27",0.665192
2,"attr_24,attr_28",0.644327
2,"attr_24,attr_30",0.430168
2,"attr_24,attr_46",0.405053
2,"attr_24,attr_59",0.594042
2,"attr_63,attr_8",0.461090
2,"attr_1,attr_43",0.598581
2,"attr_1,attr_21",0.610210
2,"attr_1,attr_38",0.429319
2,"attr_1,attr_29",0.599310
2,"attr_1,attr_25",0.531972
2,"attr_1,attr_22",0.511504
2,"attr_1,attr_16",0.678746
2,"attr_1,attr_41",0.564035
2,"attr_1,attr_8",0.521799
2,"attr_1,attr_27",0.566671
2,"attr_1,attr_28",0.575834
2,"attr_1,attr_15",0.568932
2,"attr_1,attr_18",0.688318
2,"attr_1,attr_59",0.537120
2,"attr_1,attr_17",0.689885
2,"attr_43,attr_8",0.606571
2,"attr_43,attr_60",0.409838
2,"attr_43,attr_46",0.451569
2,"attr_43,attr_59",0.644971
2,"attr_21,attr_23",0.465317
2,"attr_21,attr_38",0.555325
2,"attr_21,attr_26",0.429395
2,"attr_21,attr_29",0.789766
2,"attr_21,attr_25",0.658813
2,"attr_21,attr_22",0.599721
2,"attr_21,attr_41",0.693950
2,"attr_21,attr_8",0.615536
2,"attr_21,attr_27",0.800857
2,"attr_21,attr_60",0.420427
2,"attr_21,attr_28",0.694929
2,"attr_21,attr_30",0.500489
2,"attr_21,attr_46",0.422108
2,"attr_21,attr_39",0.456540
2,"attr_21,attr_59",0.654407
2,"attr_23,attr_29",0.451536
2,"attr_23,attr_27",0.431241
2,"attr_38,attr_41",0.498338
2,"attr_38,attr_8",0.435639
2,"attr_38,attr_59",0.468104
2,"attr_26,attr_29",0.420797
2,"attr_26,attr_27",0.405097
2,"attr_29,attr_41",0.693180
2,"attr_29,attr_8",0.622556
2,"attr_29,attr_30",0.481347
2,"attr_29,attr_46",0.426262
2,"attr_29,attr_39",0.431832
2,"attr_29,attr_59",0.646061
2,"attr_25,attr_41",0.584938
2,"attr_25,attr_8",0.545721
2,"attr_25,attr_27",0.611674
2,"attr_25,attr_28",0.625660
2,"attr_25,attr_59",0.556615
2,"attr_22,attr_41",0.545780
2,"attr_22,attr_8",0.478184
2,"attr_22,attr_27",0.556112
2,"attr_22,attr_28",0.560957
2,"attr_22,attr_59",0.516122
2,"attr_16,attr_41",0.762845
2,"attr_16,attr_8",0.686689
2,"attr_16,attr_27",0.817098
2,"attr_16,attr_60",0.461396
2,"attr_16,attr_28",0.773948
2,"attr_16,attr_30",0.527836
2,"attr_16,attr_18",0.974911
2,"attr_16,attr_46",0.482573
2,"attr_16,attr_39",0.476088
2,"attr_16,attr_59",0.712384
2,"attr_16,attr_17",0.977068
2,"attr_41,attr_8",0.551888
2,"attr_41,attr_59",0.637031
2,"attr_27,attr_60",0.408633
2,"attr_27,attr_28",0.653901
2,"attr_27,attr_30",0.473354
2,"attr_27,attr_46",0.402119
2,"attr_27,attr_39",0.419239
2,"attr_27,attr_59",0.622006
2,"attr_28,attr_30",0.417816
2,"attr_28,attr_46",0.416958
2,"attr_28,attr_59",0.596361
2,"attr_15,attr_30",0.434011
2,"attr_15,attr_18",0.799417
2,"attr_15,attr_46",0.414127
2,"attr_15,attr_59",0.596135
2,"attr_15,attr_17",0.802177
2,"attr_18,attr_46",0.486814
2,"attr_18,attr_39",0.484898
2,"attr_18,attr_59",0.722626
2,"attr_10,attr_17",0.580646
3,"attr_14,attr_31,attr_43",0.516387
3,"attr_14,attr_31,attr_41",0.476038
3,"attr_14,attr_31,attr_8",0.424777
3,"attr_14,attr_31,attr_59",0.466790
3,"attr_14,attr_24,attr_43",0.447265
3,"attr_14,attr_24,attr_29",0.449614
3,"attr_14,attr_24,attr_25",0.453521
3,"attr_14,attr_24,attr_41",0.401360
3,"attr_14,attr_24,attr_8",0.445213
3,"attr_14,attr_24,attr_27",0.424425
3,"attr_14,attr_24,attr_28",0.416461
3,"attr_14,attr_43,attr_59",0.428884
3,"attr_14,attr_21,attr_29",0.493440
3,"attr_14,attr_21,attr_25",0.485206
3,"attr_14,attr_21,attr_41",0.434975
3,"attr_14,attr_21,attr_27",0.503482
3,"attr_14,attr_21,attr_28",0.443455
3,"attr_14,attr_21,attr_59",0.429448
3,"attr_14,attr_29,attr_41",0.435395
3,"attr_14,attr_29,attr_59",0.424912
3,"attr_14,attr_25,attr_41",0.431327
3,"attr_14,attr_25,attr_27",0.457172
3,"attr_14,attr_25,attr_28",0.457357
3,"attr_14,attr_25,attr_59",0.423140
3,"attr_14,attr_16,attr_41",0.489554
3,"attr_14,attr_16,attr_8",0.447236
3,"attr_14,attr_16,attr_27",0.525885
3,"attr_14,attr_16,attr_28",0.508382
3,"attr_14,attr_16,attr_18",0.629308
3,"attr_14,attr_16,attr_59",0.476479
3,"attr_14,attr_16,attr_17",0.629873
3,"attr_14,attr_41,attr_59",0.416940
3,"attr_14,attr_27,attr_28",0.421976
3,"attr_14,attr_27,attr_59",0.412631
3,"attr_14,attr_28,attr_59",0.403609
3,"attr_14,attr_15,attr_18",0.598319
3,"attr_14,attr_15,attr_59",0.454350
3,"attr_14,attr_15,attr_17",0.598872
3,"attr_14,attr_18,attr_59",0.478525
3,"attr_31,attr_63,attr_8",0.432132
3,"attr_31,attr_43,attr_8",0.570875
3,"attr_31,attr_43,attr_46",0.428681
3,"attr_31,attr_43,attr_59",0.629185
3,"attr_31,attr_38,attr_41",0.482678
3,"attr_31,attr_38,attr_8",0.411978
3,"attr_31,attr_38,attr_59",0.457360
3,"attr_31,attr_41,attr_8",0.534568
3,"attr_31,attr_41,attr_59",0.622694
3,"attr_12,attr_24,attr_63",0.527372
3,"attr_12,attr_24,attr_43",0.694547
3,"attr_12,attr_24,attr_38",0.499143
3,"attr_12,attr_24,attr_29",0.710894
3,"attr_12,attr_24,attr_25",0.619143
3,"attr_12,attr_24,attr_41",0.628670
3,"attr_12,attr_24,attr_8",0.694041
3,"attr_12,attr_24,attr_27",0.664163
3,"attr_12,attr_24,attr_28",0.643392
3,"attr_12,attr_24,attr_30",0.429478
3,"attr_12,attr_24,attr_46",0.404027
3,"attr_12,attr_24,attr_59",0.593883
3,"attr_12,attr_63,attr_8",0.460314
3,"attr_12,attr_43,attr_8",0.605553
3,"attr_12,attr_43,attr_60",0.409303
3,"attr_12,attr_43,attr_46",0.450472
3,"attr_12,attr_43,attr_59",0.644803
3,"attr_12,attr_21,attr_23",0.464944
3,"attr_12,attr_21,attr_38",0.554487
3,"attr_12,attr_21,attr_26",0.428716
3,"attr_12,attr_21,attr_29",0.788434
3,"attr_12,attr_21,attr_25",0.657411
3,"attr_12,attr_21,attr_22",0.599445
3,"attr_12,attr_21,attr_41",0.693027
3,"attr_12,attr_21,attr_8",0.614510
3,"attr_12,attr_21,attr_27",0.799567
3,"attr_12,attr_21,attr_60",0.419895
3,"attr_12,attr_21,attr_28",0.693938
3,"attr_12,attr_21,attr_30",0.499708
3,"attr_12,attr_21,attr_46",0.421026
3,"attr_12,attr_21,attr_39",0.455846
3,"attr_12,attr_21,attr_59",0.654218
3,"attr_12,attr_23,attr_29",0.451181
3,"attr_12,attr_23,attr_27",0.430930
3,"attr_12,attr_38,attr_41",0.497709
3,"attr_12,attr_38,attr_8",0.434960
3,"attr_12,attr_38,attr_59",0.467992
3,"attr_12,attr_26,attr_29",0.420156
3,"attr_12,attr_26,attr_27",0.404491
3,"attr_12,attr_29,attr_41",0.692245
3,"attr_12,attr_29,attr_8",0.621518
3,"attr_12,attr_29,attr_30",0.480588
3,"attr_12,attr_29,attr_46",0.425154
3,"attr_12,attr_29,attr_39",0.431153
3,"attr_12,attr_29,attr_59",0.645879
3,"attr_12,attr_25,attr_41",0.583936
3,"attr_12,attr_25,attr_8",0.544601
3,"attr_12,attr_25,attr_27",0.610404
3,"attr_12,attr_25,attr_28",0.624534
3,"attr_12,attr_25,attr_59",0.556453
3,"attr_12,attr_22,attr_41",0.545618
3,"attr_12,attr_22,attr_8",0.477966
3,"attr_12,attr_22,attr_27",0.555915
3,"attr_12,attr_22,attr_28",0.560748
3,"attr_12,attr_22,attr_59",0.516016
3,"attr_12,attr_16,attr_41",0.762463
3,"attr_12,attr_16,attr_8",0.686160
3,"attr_12,attr_16,attr_27",0.816575
3,"attr_12,attr_16,attr_60",0.461193
3,"attr_12,attr_16,attr_28",0.773466
3,"attr_12,attr_16,attr_30",0.527463
3,"attr_12,attr_16,attr_18",0.974446
3,"attr_12,attr_16,attr_46",0.482123
3,"attr_12,attr_16,attr_39",0.475806
3,"attr_12,attr_16,attr_59",0.712228
3,"attr_12,attr_16,attr_17",0.976336
3,"attr_12,attr_41,attr_8",0.551139
3,"attr_12,attr_41,attr_59",0.636901
3,"attr_12,attr_27,attr_60",0.408116
3,"attr_12,attr_27,attr_28",0.653010
3,"attr_12,attr_27,attr_30",0.472649
3,"attr_12,attr_27,attr_46",0.401131
3,"attr_12,attr_27,attr_39",0.418651
3,"attr_12,attr_27,attr_59",0.621851
3,"attr_12,attr_28,attr_30",0.417255
3,"attr_12,attr_28,attr_46",0.416067
3,"attr_12,attr_28,attr_59",0.596226
3,"attr_12,attr_15,attr_30",0.433279
3,"attr_12,attr_15,attr_18",0.799090
3,"attr_12,attr_15,attr_46",0.412948
3,"attr_12,attr_15,attr_59",0.596009
3,"attr_12,attr_15,attr_17",0.800651
3,"attr_12,attr_18,attr_46",0.486570
3,"attr_12,attr_18,attr_39",0.484669
3,"attr_12,attr_18,attr_59",0.722452
3,"attr_24,attr_63,attr_8",0.456272
3,"attr_24,attr_43,attr_8",0.600289
3,"attr_24,attr_43,attr_59",0.530667
3,"attr_24,attr_38,attr_41",0.403727
3,"attr_24,attr_38,attr_8",0.431189
3,"attr_24,attr_29,attr_41",0.562415
3,"attr_24,attr_29,attr_8",0.615913
3,"attr_24,attr_29,attr_59",0.531320
3,"attr_24,attr_25,attr_41",0.480515
3,"attr_24,attr_25,attr_8",0.540012
3,"attr_24,attr_25,attr_27",0.493646
3,"attr_24,attr_25,attr_28",0.513109
3,"attr_24,attr_25,attr_59",0.462645
3,"attr_24,attr_41,attr_8",0.546300
3,"attr_24,attr_41,attr_59",0.521846
3,"attr_24,attr_27,attr_28",0.523157
3,"attr_24,attr_27,attr_59",0.505537
3,"attr_24,attr_28,attr_59",0.491844
3,"attr_1,attr_43,attr_8",0.455472
3,"attr_1,attr_43,attr_59",0.482396
3,"attr_1,attr_21,attr_29",0.536285
3,"attr_1,attr_21,attr_25",0.458286
3,"attr_1,attr_21,attr_22",0.451692
3,"attr_1,attr_21,attr_41",0.501618
3,"attr_1,attr_21,attr_8",0.454726
3,"attr_1,attr_21,attr_27",0.544386
3,"attr_1,attr_21,attr_28",0.501430
3,"attr_1,attr_21,attr_59",0.482975
3,"attr_1,attr_29,attr_41",0.496791
3,"attr_1,attr_29,attr_8",0.457119
3,"attr_1,attr_29,attr_59",0.472881
3,"attr_1,attr_25,attr_41",0.431565
3,"attr_1,attr_25,attr_8",0.411232
3,"attr_1,attr_25,attr_27",0.420618
3,"attr_1,attr_25,attr_28",0.457413
3,"attr_1,attr_25,attr_59",0.421773
3,"attr_1,attr_22,attr_41",0.424236
3,"attr_1,attr_22,attr_27",0.415535
3,"attr_1,attr_22,attr_28",0.437129
3,"attr_1,attr_22,attr_59",0.407216
3,"attr_1,attr_16,attr_41",0.555948
3,"attr_1,attr_16,attr_8",0.513021
3,"attr_1,attr_16,attr_27",0.558690
3,"attr_1,attr_16,attr_28",0.565202
3,"attr_1,attr_16,attr_18",0.677397
3,"attr_1,attr_16,attr_59",0.530176
3,"attr_1,attr_16,attr_17",0.678696
3,"attr_1,attr_41,attr_8",0.428649
3,"attr_1,attr_41,attr_59",0.473771
3,"attr_1,attr_27,attr_28",0.466755
3,"attr_1,attr_27,attr_59",0.453820
3,"attr_1,attr_28,attr_59",0.455020
3,"attr_1,attr_15,attr_18",0.567483
3,"attr_1,attr_15,attr_59",0.449464
3,"attr_1,attr_15,attr_17",0.568885
3,"attr_1,attr_18,attr_59",0.536188
3,"attr_21,attr_23,attr_29",0.414480
3,"attr_21,attr_23,attr_27",0.416564
3,"attr_21,attr_38,attr_41",0.448068
3,"attr_21,attr_38,attr_59",0.424874
3,"attr_21,attr_29,attr_41",0.625234
3,"attr_21,attr_29,attr_8",0.551347
3,"attr_21,attr_29,attr_30",0.448750
3,"attr_21,attr_29,attr_39",0.406628
3,"attr_21,attr_29,attr_59",0.588248
3,"attr_21,attr_25,attr_41",0.507356
3,"attr_21,attr_25,attr_8",0.465702
3,"attr_21,attr_25,attr_27",0.583295
3,"attr_21,attr_25,attr_28",0.532896
3,"attr_21,attr_25,attr_59",0.491177
3,"attr_21,attr_22,attr_41",0.485524
3,"attr_21,attr_22,attr_8",0.417481
3,"attr_21,attr_22,attr_27",0.533448
3,"attr_21,attr_22,attr_28",0.489586
3,"attr_21,attr_22,attr_59",0.463718
3,"attr_21,attr_41,attr_8",0.485136
3,"attr_21,attr_41,attr_59",0.576866
3,"attr_21,attr_27,attr_28",0.623429
3,"attr_21,attr_27,attr_30",0.459629
3,"attr_21,attr_27,attr_39",0.408915
3,"attr_21,attr_27,attr_59",0.595768
3,"attr_21,attr_28,attr_59",0.529880
3,"attr_38,attr_41,attr_59",0.417175
3,"attr_29,attr_41,attr_8",0.493449
3,"attr_29,attr_41,attr_59",0.568782
3,"attr_25,attr_41,attr_8",0.425492
3,"attr_25,attr_41,attr_59",0.485906
3,"attr_25,attr_27,attr_28",0.496788
3,"attr_25,attr_27,attr_59",0.463039
3,"attr_25,attr_28,attr_59",0.476267
3,"attr_22,attr_41,attr_59",0.455928
3,"attr_22,attr_27,attr_28",0.455240
3,"attr_22,attr_27,attr_59",0.434428
3,"attr_22,attr_28,attr_59",0.437676
3,"attr_16,attr_41,attr_8",0.541218
3,"attr_16,attr_41,attr_59",0.626613
3,"attr_16,attr_27,attr_60",0.403351
3,"attr_16,attr_27,attr_28",0.637310
3,"attr_16,attr_27,attr_30",0.463492
3,"attr_16,attr_27,attr_39",0.411393
3,"attr_16,attr_27,attr_59",0.613108
3,"attr_16,attr_28,attr_30",0.406696
3,"attr_16,attr_28,attr_46",0.411352
3,"attr_16,attr_28,attr_59",0.585203
3,"attr_16,attr_18,attr_46",0.481579
3,"attr_16,attr_18,attr_39",0.475168
3,"attr_16,attr_18,attr_59",0.711029
3,"attr_27,attr_28,attr_59",0.504211
3,"attr_15,attr_18,attr_46",0.412419
3,"attr_15,attr_18,attr_59",0.594959
